,Title,Link,Description,Postdate
0,추석연휴 군산여행,https://blog.naver.com/krisry?Redirect=Log&logNo=222510893119,"고군산군도에서 나와 추억 여행을 떠나려 경암동 철길로 왔습니다. 실제 기차가 마을을 통과하던 철길을 복원해 관광지로 만든 곳인데요 추억의 뽑기, 달고나와 장난감 등 어릴 적 경험했던 잡동사니들을... ",20210919
1,퇴사 후 나홀로 1.5일 군산여행!,https://blog.naver.com/ahnyr12?Redirect=Log&logNo=222518997043,"숙소는 시간여행마을(군산 근대화거리)에 위치해 있었고, 가장 유명한 #복성루 는 걸어서 약 15분 정도 거리에 위치해 있었다. 아직 체크인 전이라 짐만 놔두고 뚜벅이여행 시작! 가는 길에 있던 매력적인 가게들... ",20210928
2,"군산 여행, 삶에 일시 정지 버튼 누르기",https://blog.naver.com/qkqnek219?Redirect=Log&logNo=222499725537,"잠 안오니까 군산 2박 3일 여행 포스팅 차 끌기 시작한지 얼마 안됐지만 용기내서 떠나보는 장거리... 이번 군산 여행 중에서 가장 어려웠던 운전 시간이었다 나머지는 쏘쏘 정면 뷰, 우측 뷰 바위에 누워서 열... ",20210908
3,군산 여행 / 선유도 옥돌슈퍼 방문후기,https://blog.naver.com/kem870706?Redirect=Log&logNo=222521135232,오늘은 일찍부터 시간이 되어 가족들과 가까운 군산으로 여행을 와봤어요~~ 전주에 놀러 오면 언니는... 그래도 한 번쯤 방문해 보는 건 추천합니다! 분위기는 좋아요 군산 여행 / 선유도 옥돌 슈퍼,20210929
4,엄마랑 군산여행 : 뚜벅이 1박2일 여행기,https://blog.naver.com/sungyoung2c?Redirect=Log&logNo=222513551770,일본 군산을 여행하는 내내 일제강점기 시절의 힘들었던 모습이 생생하게 보여서 마음이 너무 아팠다.... ㅎㅎ ☞ 무궁화호 1564호 | 군산역 17:15 → 용산역 20:37 엄마와 함께 행복했던 군산 여행. 끄읕 군산 BYE,20210923
5,[2021 여름휴가] 군산 1박 2일 여행,https://blog.naver.com/starry0824?Redirect=Log&logNo=222478018861,"군산호텔 #군산일식 #공감선유 #국내여행 몇년 전에 슬이랑 갔다온 군산여행!! 초원사진관, 이성당, 근대역사박물관, 철길마을 등 슬이랑 군산에서 즐거운 시간을 보내고 왔었는데.. 이번 군산여행은 어?? 어??... ",20210820
6,2021. 4월의 군산여행 기록,https://blog.naver.com/lesu0?Redirect=Log&logNo=222508828003,아이폰 용량이 가득 차서 사진 정리하다가 군산여행에 대한 기록이 없는 것 같아서.. 짧게나마 이미지로 남기는 군산 기록 ㅋㅋ 친구랑 오랜만에 여행가자고 하고 벚꽃시즌 노리고 간건데 생각보다 너무... ,20210917
7,"[군산여행] 2박3일 군산여행 3일차(이성당, 스테이블, 군산카... ",https://blog.naver.com/jk3559?Redirect=Log&logNo=222488314544,"GUNSAN / SEONYU ISLAND DAY 3 2박 3일 군산, 선유도여행 3일차 : 이성당, 스테이블, 카페 틈 안녕하세요! 오늘은 군산여행 마지막 날 제가 방문했던 이성당, 스테이블, 카페 틈 후기를 남겨보겠습니다. 마지막 날 제일... ",20210829
8,[전북 군산여행] 사진찍기 딱좋은 대장봉 바다뷰,https://blog.naver.com/nydelphie?Redirect=Log&logNo=222501172965,"사진 한 장 남기겠다며 찾아가, 기대 이상의 뷰를 만나고 돌아왔던 국내여행지 전북 군산시 고군산군도의 대장봉을 소개합니다. 서울에서 군산 시내까지는 200km. 여기서 50여개의 섬이 모인 전북 군산시 옥도면... ",20210910
9,군산 여행 코스5 고군산군도 무녀2구마을버스 때문에 기분은... ,https://blog.naver.com/wed1204?Redirect=Log&logNo=222514116285,"군산 가볼만한곳, 드라이브 코스로도 최고입니다. #고군산군도 #군산섬여행 #고군산 #고군산도 #군산여행 #섬여행 #비응도 #선유도 #무녀도 #야미도 #신시도 #장자도 #군산가볼만한곳",20210923
